scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,diff_coords_biggest_building,min_coords_biggest_building,max_coords_biggest_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area,tot_buildings_volume_max,avg_building_volume,max_building_volume
2800242,[477.61966  400.        35.738506],17,256,8,32.125,35.73850631713867,4.77072811126709,18.059225142002106,751,46.9375,390,"[201.59063720703125, 67.45275115966797, 17.024478912353516]","[-277.6196594238281, 78.74755096435547, 0.0]","[-76.02901458740234, 146.20030212402344, 17.024478912353516]",36274.06997054316,2267.1293731589476,13597.843602268433,0.07071358019015646,7.117506391724486,1.1866813795117652,18.986902072188244,660244.9631098105,41265.310194363155,231496.2016603001
2806527,[400.       400.        18.362202],12,398,8,48.54545454545455,18.362201690673828,7.641429901123047,14.270805185491389,779,70.81818181818181,595,"[145.83401489257812, 179.11349487304688, 12.476634979248047]","[5.042915344238281, -73.04531860351562, 0.0]","[150.87693786621094, 106.06817626953125, 12.476634979248047]",44381.99232943381,4034.7265754030736,26120.841445305152,0.1246417854923121,16.32552590331572,2.521704109626921,27.738745205896127,605298.7684584416,55027.16076894922,325900.20406388637
2808246,[400.       401.33173   20.840504],105,64,8,15.903846153846153,20.840503692626953,4.1469950675964355,12.926792598687685,2279,21.91346153846154,100,"[133.88131713867188, 141.9990997314453, 16.10759735107422]","[-54.48301696777344, -188.5524444580078, 0.0]","[79.39830017089844, -46.5533447265625, 16.10759735107422]",77522.24123155617,745.4061656880401,19011.026504551526,0.05706504517638938,11.842464485341358,0.46433295131126495,48.29062693637154,1191440.867056871,11456.162183239147,306221.96016591595
2801711,[400.       400.        25.974312],32,22,8,9.419354838709678,25.97431182861328,4.602268695831299,18.028858015614173,376,12.129032258064516,31,"[36.09144592285156, 32.73918151855469, 18.786937713623047]","[37.961280822753906, 42.29750061035156, 0.0]","[74.05272674560547, 75.03668212890625, 18.786937713623047]",17784.45983183516,573.6922526398439,2166.3553365120606,0.08141927310127357,1.3539720853200379,0.3585576578999024,11.115287394896972,312446.76090085786,10078.927770995415,22198.728252455963
2800757,[400.      400.       34.24679],34,74,8,25.09090909090909,34.24679183959961,4.707616329193115,20.9034261414499,1176,35.63636363636363,109,"[73.09441375732422, 37.237464904785156, 20.281147003173828]","[92.95943450927734, 91.28351593017578, 0.0]","[166.05384826660156, 128.52098083496094, 20.281147003173828]",17165.05612660232,520.1532159576461,2721.850667024206,0.03689600612953654,1.7011566668901288,0.3250957599735288,10.72816007912645,326162.3802114132,9883.708491254947,55202.25349860466
2801935,[400.      400.       20.75176],8,34,8,18.571428571428573,20.751760482788086,13.380752563476562,15.115082740783691,181,25.857142857142858,49,"[118.32763671875, 146.77481079101562, 13.422419548034668]","[-31.112333297729492, -0.9257240295410156, 0.0]","[87.21530151367188, 145.84909057617188, 13.422419548034668]",36311.056416619474,5187.293773802782,17367.516662175934,0.5270998301360851,10.85469791385996,3.2420586086267384,22.69441026038717,556844.7384449067,79549.24834927238,233114.09514720808
2801520,[400.       400.        21.293589],29,44,8,25.428571428571427,21.293588638305664,4.360783576965332,15.144004310880389,1012,36.142857142857146,64,"[61.89951705932617, 66.20175170898438, 16.403675079345703]","[2.3310601711273193, -134.29005432128906, 0.0]","[64.23057556152344, -68.08830261230469, 16.403675079345703]",28288.674754239335,1010.3098126514049,4097.856348781461,0.06940471283905936,2.561160217988413,0.6314436329071281,17.68042172139958,455842.4587510603,16280.087812537871,67219.90406724502
2801760,[400.       420.902     20.369026],43,116,8,15.238095238095237,20.36902618408203,4.243899822235107,8.24159446216765,878,20.904761904761905,174,"[101.16130828857422, 121.08289337158203, 10.323477745056152]","[3.4571995735168457, 99.8191146850586, 0.0]","[104.6185073852539, 220.90200805664062, 10.323477745056152]",38702.612622652494,921.4907767298212,12248.903847098347,0.004335362437571648,7.275389564824039,0.5473309664921489,22.98790059267025,460946.8629691133,10974.925308788412,126451.28626685248
2800304,[400.       400.        44.819366],33,138,8,28.375,44.819366455078125,4.531111240386963,16.76014031469822,1324,41.375,205,"[76.50797271728516, 115.31609344482422, 44.819366455078125]","[11.519792556762695, -107.0482177734375, 0.0]","[88.02776336669922, 8.267875671386719, 44.819366455078125]",55324.778081493714,1728.8993150466786,8822.600311192524,0.11671241926844232,5.514125194495327,1.0805620719041742,34.57798630093357,1223776.925578108,38243.02892431588,395423.35643402406
2802347,[400.       400.        21.041931],130,52,8,11.968992248062015,21.04193115234375,4.00559663772583,9.104339252146639,2058,15.953488372093023,76,"[118.83857727050781, 61.60304641723633, 16.979459762573242]","[14.168060302734375, 47.955753326416016, 0.0]","[133.0066375732422, 109.55879974365234, 16.979459762573242]",32165.026623189788,249.34129165263403,7320.818391753419,0.032193619315016804,4.575511494845887,0.15583830728289624,20.103141639493618,450088.7488731591,3489.060068784179,124303.54131188332
2805577,[400.       416.45343   20.940847],13,36,8,12.833333333333334,20.940847396850586,4.258025646209717,7.838220914204915,207,17.25,52,"[54.8494987487793, 257.8052673339844, 20.940847396850586]","[-90.44847869873047, -216.4534454345703, 0.0]","[-35.59897994995117, 41.35182571411133, 20.940847396850586]",25229.209409166673,2102.434117430556,14140.489897298321,0.004665847766452796,8.488637998874918,1.2621063533846786,15.145276240616145,410551.4830115392,34212.62358429494,296113.8410560316
2800383,[400.       400.        20.217453],31,32,8,13.0,20.217453002929688,4.465325355529785,13.517183272043864,525,17.5,46,"[44.799049377441406, 39.01746368408203, 18.150611877441406]","[-115.97754669189453, 89.49915313720703, 0.0]","[-71.17849731445312, 128.51661682128906, 18.150611877441406]",19420.929077265086,647.3643025755028,2170.4485173728644,0.06971919232135405,1.3565303233580401,0.4046026891096893,12.138080673290679,301225.90785412304,10040.863595137436,31726.276399594746
2802584,[400.       400.        18.661444],10,14,8,9.777777777777779,18.66144371032715,12.6565580368042,16.061108059353298,114,12.666666666666666,19,"[90.35594177246094, 52.811241149902344, 15.803085327148438]","[63.21113967895508, 17.793153762817383, 0.0]","[153.56707763671875, 70.6043930053711, 15.803085327148438]",17504.065820148164,1944.896202238685,4771.809056472797,0.5148344094754066,2.9823806602954983,1.2155601263991782,10.940041137592603,284036.8335880894,31559.648176454375,75409.3056842993
2801461,[400.     400.      57.3966],22,24,8,12.476190476190476,57.39659881591797,18.059450149536133,27.91284951709566,366,17.428571428571427,34,"[38.380584716796875, 33.67391586303711, 47.088722229003906]","[82.23970031738281, -62.25542068481445, 0.0]","[120.62028503417969, -28.581504821777344, 47.088722229003906]",10618.337950842859,505.6351405163266,1292.424580527586,0.26082390710940556,0.8077653628297412,0.31602196282270406,6.636461219276786,325068.26964895986,15479.441411855232,60858.62207440039
2805977,[400.       400.        20.251102],13,32,8,13.333333333333334,20.251102447509766,3.857396364212036,14.35837342341741,218,18.166666666666668,48,"[59.955299377441406, 86.8962173461914, 17.077545166015625]","[-68.95178985595703, 67.20845794677734, 0.0]","[-8.996490478515625, 154.10467529296875, 17.077545166015625]",23811.331668058272,1984.277639004856,5397.021845611744,0.13078681579843304,3.3731386535073398,1.240173524378035,14.882082292536419,388909.55473649094,32409.129561374244,88972.11002404994
2803205,[400.      400.       26.71894],47,80,8,28.347826086956523,26.71894073486328,4.409634113311768,16.007743565932564,1882,40.91304347826087,118,"[82.85530090332031, 56.90575408935547, 20.741046905517578]","[58.95341110229492, -123.16144561767578, 0.0]","[141.8087158203125, -66.25569152832031, 20.741046905517578]",49697.47616341069,1080.3799165958847,4714.943595282122,0.01269965634466189,2.9468397470513263,0.6752374478724279,31.06092260213169,856585.7770397938,18621.42993564769,97792.86626661618
2803216,[400.       400.        23.436272],99,40,8,14.489795918367347,23.43627166748047,4.052372455596924,13.279630500443128,1934,19.73469387755102,58,"[73.24125671386719, 67.98292541503906, 14.352662086486816]","[-14.18515396118164, -164.1764678955078, 0.0]","[59.05610275268555, -96.19354248046875, 14.352662086486816]",56373.06443386644,575.235351365984,4979.154892482562,0.04216846291786851,3.111971807801601,0.3595220946037401,35.23316527116652,846149.087256966,8634.17435976496,71464.12764807981
2805151,[400.       400.        30.422453],60,138,8,27.661016949152543,30.422452926635742,4.759629726409912,15.959092382657326,2406,40.779661016949156,205,"[139.95962524414062, 90.44578552246094, 16.51980209350586]","[14.188270568847656, -147.36346435546875, 0.0]","[154.14788818359375, -56.91768264770508, 16.51980209350586]",57365.65692628071,972.2992699369613,12658.7570226854,0.06317848441528212,7.911723139178375,0.6076870437106008,35.853535578925445,1029570.8388040385,17450.353200068446,209120.16076454028
2801571,[400.       400.        21.903685],21,28,8,14.0,21.903684616088867,7.293771266937256,15.16351351737976,380,19.0,40,"[197.34654235839844, 64.37506103515625, 17.186859130859375]","[-61.35157775878906, -87.94752502441406, 0.0]","[135.99496459960938, -23.572460174560547, 17.186859130859375]",71097.29998041934,3554.864999020967,12794.345971644623,0.06128282056946773,7.996466232277889,2.2217906243881043,44.43581248776208,1209808.4391005805,60490.421955029014,218345.23496687296
2805367,[400.       400.        21.370953],15,56,8,18.714285714285715,21.370952606201172,12.562233924865723,16.854490280151367,365,26.071428571428573,82,"[96.43883514404297, 70.5306167602539, 13.912938117980957]","[-168.3234100341797, -8.4225435256958, 0.0]","[-71.88457489013672, 62.10807418823242, 13.912938117980957]",30608.628956023626,2186.330639715973,6801.890614321041,0.19599578399395795,4.251181633950651,1.3664566498224833,19.13039309751477,464071.30917206715,33147.95065514765,94634.28320232412
2803551,[402.79285  439.09134   16.389086],11,64,8,18.0,16.38908576965332,4.041953086853027,8.78375563621521,250,25.0,94,"[272.2003173828125, 346.8842468261719, 13.814425468444824]","[-202.79286193847656, -239.09133911132812, 0.0]","[69.40744018554688, 107.79290771484375, 13.814425468444824]",129387.81440921142,12938.781440921142,94421.9967881483,0.05046586196579969,53.38713026780013,7.315714915909884,73.15714915909884,1783968.3538993634,178396.8353899363,1304385.6372116113
2811705,[400.       400.        19.892832],12,20,8,13.454545454545455,19.892831802368164,13.66278076171875,16.322877537120473,202,18.363636363636363,28,"[67.5868911743164, 85.59382629394531, 19.892831802368164]","[-145.8909149169922, 5.832286357879639, 0.0]","[-78.30402374267578, 91.42610931396484, 19.892831802368164]",31605.16209399602,2873.196553999638,8107.3247677020845,0.5185554135831262,5.067077979813803,1.795747846249774,19.753226308747514,514788.6029789015,46798.96390717287,115080.43773728782
2800910,[400.      400.       20.38343],77,40,8,10.842105263157896,20.38343048095703,3.993429660797119,9.52490672939702,1084,14.263157894736842,58,"[50.2162971496582, 58.609519958496094, 16.553319931030273]","[-87.21676635742188, -25.645565032958984, 0.0]","[-37.00046920776367, 32.96395492553711, 16.553319931030273]",31513.093514284938,414.64596729322284,2943.153070034663,0.047645283722886234,1.8394706687716644,0.2591537295582643,19.695683446428085,412678.1624916949,5429.975822259141,48718.954374277724
2809793,[400.       400.        21.721445],9,32,8,18.0,21.721445083618164,13.008101463317871,16.758217215538025,200,25.0,46,"[60.66435241699219, 43.68193817138672, 21.721445083618164]","[-119.39220428466797, -3.218759298324585, 0.0]","[-58.72785186767578, 40.46318054199219, 21.721445083618164]",12383.089641675251,1547.8862052094064,2649.936592730828,0.3542819984719267,1.6562103704567674,0.967428878255879,7.739431026047032,214733.46149844254,26841.68268730532,57560.45217407292
2800400,[400.       400.        21.589006],124,36,8,12.764227642276422,21.589006423950195,4.01155948638916,10.359762040580192,2113,17.178861788617887,54,"[52.508033752441406, 41.92277908325195, 15.899612426757812]","[1.234788179397583, -14.548904418945312, 0.0]","[53.742820739746094, 27.37387466430664, 15.899612426757812]",56551.227392371904,459.7660763607472,2201.282649123691,0.037460982500051615,1.375801655702307,0.28735379772546704,35.344517120232446,746766.2216702694,6071.270094880242,34999.54096281339
2801687,[400.      400.       23.47918],72,122,8,23.295774647887324,23.47917938232422,4.2691850662231445,14.501708561265973,2427,34.183098591549296,197,"[55.40290832519531, 94.33222961425781, 14.806721687316895]","[-41.04697799682617, -162.22569274902344, 0.0]","[14.355929374694824, -67.89346313476562, 14.806721687316895]",38979.276868937,549.003899562493,5226.279779467775,0.036729669682681564,3.2664248621673595,0.34312743722655803,24.362048043085608,601132.0494280064,8466.648583493046,77384.07015463126
2800199,[400.       400.        32.849937],40,212,8,32.30769230769231,32.849937438964844,4.36986780166626,15.9230850537618,1776,45.53846153846154,302,"[173.81069946289062, 167.9136962890625, 20.259031295776367]","[-173.92294311523438, 16.16747283935547, 0.0]","[-0.11223602294921875, 184.0811767578125, 20.259031295776367]",72812.35910016403,1866.9835666708725,29185.19960855163,0.12996493135631682,18.240749755344766,1.1668647291692953,45.50772443760251,1376756.392153185,35301.44595264577,591263.8722431277
2800222,[400.       400.        22.994736],42,70,8,22.878048780487806,22.994735717773438,4.329184532165527,16.226073195294635,1331,32.46341463414634,107,"[74.0472640991211, 82.26498413085938, 16.04450798034668]","[-18.32098960876465, -57.52585983276367, 0.0]","[55.72627258300781, 24.73912811279297, 16.04450798034668]",31905.72321508413,778.1883710996129,6091.4971316076335,0.1255661709501419,3.8071857072547712,0.4863677319372581,19.94107700942758,541447.3713393869,13206.033447302118,97735.07434033758
2803027,[400.       400.        23.197554],28,36,8,16.74074074074074,23.197553634643555,4.651443004608154,16.154321158373797,624,23.11111111111111,52,"[40.74839782714844, 63.686279296875, 13.906968116760254]","[-127.6126708984375, -74.71615600585938, 0.0]","[-86.86427307128906, -11.029876708984375, 13.906968116760254]",25380.277904992217,940.0102927774896,2595.1138449199498,0.16539520318250653,1.6219461530749686,0.587506432985931,15.862673690620138,394452.9026131374,14609.366763449534,36090.16550066486
2803962,[400.       400.        20.941011],31,38,8,17.466666666666665,20.941011428833008,4.046186923980713,13.993030548095703,727,24.233333333333334,55,"[38.521446228027344, 51.485076904296875, 18.904613494873047]","[42.60040283203125, 87.14382934570312, 0.0]","[81.1218490600586, 138.62890625, 18.904613494873047]",15339.957465772326,511.3319155257442,1983.2796215147246,0.04788783958152635,1.2395497634467028,0.3195824472035902,9.587473416107704,229217.53970392633,7640.584656797544,37493.13469699397
2800209,[400.       400.        31.842993],48,72,8,17.914893617021278,31.842992782592773,7.442140579223633,17.603965911459415,1170,24.893617021276597,106,"[110.02796936035156, 132.0362091064453, 13.490331649780273]","[-42.65432357788086, -94.39128875732422, 0.0]","[67.37364196777344, 37.644920349121094, 13.490331649780273]",63589.63916599367,1352.9710460849717,14527.675466342771,0.09290763775992673,9.079797166464232,0.8456069038031075,39.74352447874605,1077898.2383654546,22934.005071605417,195983.16014134028
